x,y,weight,family
2.6827943469785573,1.8293820662768032,0.00429871,Scaled Levy
2.6827943469785573,2.7776179337231968,0.00429871,Scaled Levy
2.7776179337231968,1.9242056530214424,0.00429871,Scaled Levy
2.7776179337231968,2.6827943469785573,0.00429871,Scaled Levy
1.8293820662768032,2.3035,0.04205864,Scaled Levy
2.3035,1.8293820662768032,0.04205864,Scaled Levy
2.3035,2.7776179337231968,0.04205864,Scaled Levy
2.7776179337231968,2.3035,0.04205864,Scaled Levy
1.9242056530214424,2.3035,0.00025096,Scaled Levy
2.3035,1.9242056530214424,0.00025096,Scaled Levy
2.3035,2.6827943469785573,0.00025096,Scaled Levy
2.6827943469785573,2.3035,0.00025096,Scaled Levy
1.9431703703703704,1.9431703703703704,0.0378204,Scaled Levy
1.9431703703703704,2.6638296296296295,0.0378204,Scaled Levy
2.6638296296296295,1.9431703703703704,0.0378204,Scaled Levy
2.6638296296296295,2.6638296296296295,0.0378204,Scaled Levy
1.9431703703703704,2.3035,0.00179178,Scaled Levy
2.3035,1.9431703703703704,0.00179178,Scaled Levy
2.3035,2.6638296296296295,0.00179178,Scaled Levy
2.6638296296296295,2.3035,0.00179178,Scaled Levy
1.9759276094276095,1.9759276094276095,0.01304955,Scaled Levy
1.9759276094276095,2.6310723905723905,0.01304955,Scaled Levy
2.6310723905723905,1.9759276094276095,0.01304955,Scaled Levy
2.6310723905723905,2.6310723905723905,0.01304955,Scaled Levy
0.9936666666666667,1.9973703703703705,0.03448845,Scaled Levy
0.9936666666666667,2.6096296296296297,0.03448845,Scaled Levy
1.9973703703703705,0.9936666666666667,0.03448845,Scaled Levy
1.9973703703703705,3.6133333333333333,0.03448845,Scaled Levy
2.6096296296296297,0.9936666666666667,0.03448845,Scaled Levy
2.6096296296296297,3.6133333333333333,0.03448845,Scaled Levy
3.6133333333333333,1.9973703703703705,0.03448845,Scaled Levy
3.6133333333333333,2.6096296296296297,0.03448845,Scaled Levy
1.4553703703703704,1.886962962962963,0.00435592,Scaled Levy
1.4553703703703704,2.720037037037037,0.00435592,Scaled Levy
1.886962962962963,1.4553703703703704,0.00435592,Scaled Levy
1.886962962962963,3.1516296296296296,0.00435592,Scaled Levy
2.720037037037037,1.4553703703703704,0.00435592,Scaled Levy
2.720037037037037,3.1516296296296296,0.00435592,Scaled Levy
3.1516296296296296,1.886962962962963,0.00435592,Scaled Levy
3.1516296296296296,2.720037037037037,0.00435592,Scaled Levy
1.4252592592592592,1.8267407407407408,0.00020025,Scaled Levy
1.4252592592592592,2.7802592592592594,0.00020025,Scaled Levy
1.8267407407407408,1.4252592592592592,0.00020025,Scaled Levy
1.8267407407407408,3.1817407407407408,0.00020025,Scaled Levy
2.7802592592592594,1.4252592592592592,0.00020025,Scaled Levy
2.7802592592592594,3.1817407407407408,0.00020025,Scaled Levy
3.1817407407407408,1.8267407407407408,0.00020025,Scaled Levy
3.1817407407407408,2.7802592592592594,0.00020025,Scaled Levy
1.405185185185185,1.8167037037037037,1e-08,Scaled Levy
